SONAVORM,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
sõnul,1.523811694931126,0.2170435802372228,0.0015313935681470138,0.0004768127022368797
tegelikult,1.34552449176562,0.24606205767330458,0.0015313935681470138,0.0005082718591376341
kasutada,1.3296336151241375,0.24887040848435393,0.0015313935681470138,0.0005113039012731607
inimesed,1.140639664297427,0.2855172038135273,0.0015313935681470138,0.0005507924137349062
aastat,0.8860020068762217,0.34656303061642624,0.0015313935681470138,0.0006168348421556381
suur,0.8841334929419852,0.3470720428738693,0.0015313935681470138,0.0006173893936666384
kindlasti,0.8194978884112061,0.3653270123542015,0.0015313935681470138,0.0006373384318009055
ütles,0.7662444045006689,0.3813813892052379,0.0015313935681470138,0.0006549920076692188
aega,0.6668292987680728,0.4141592466934719,0.0015313935681470138,0.0006914124956454874
lihtsalt,0.44481997672021223,0.5048051854219058,0.0015313935681470138,0.0007955369499666684
