LEMMA,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
ettekääne,17.64892150843896,2.6566587633021764e-05,4.050255571126538e-05,7.577459577790535e-06
äratundmine,17.536058988766552,2.8191014493782766e-05,4.860306685351846e-05,1.0314234782841697e-05
riigiasutus,17.47696957749134,2.908092506711552e-05,5.6703577995771534e-05,1.3299711524314756e-05
ministeerium,17.464334373308308,2.9274850474290535e-05,0.00012150766713379614,4.326242598889655e-05
kehtima,17.44692827923922,2.9544129775299434e-05,0.00031591993454787,0.00016377472410366494
arhitekt,17.313946324138833,3.168528632476724e-05,0.00010530664484928998,3.5115598638361415e-05
ni,17.297773299621415,3.195610982171904e-05,4.050255571126538e-05,7.682231714410822e-06
usutav,17.287287301384563,3.213294387009793e-05,4.050255571126538e-05,7.685406627641742e-06
ainuüksi,17.255267520915982,3.267903003057818e-05,8.910562256478383e-05,2.7309545307944798e-05
lisandväärtus,17.207192087348787,3.351650705837486e-05,4.050255571126538e-05,7.709747629078778e-06
truu,17.188642341799387,3.3845382599502134e-05,5.6703577995771534e-05,1.3437291097654528e-05
tänane,17.130696757121434,3.489376125810954e-05,0.00035642249025913533,0.00019283576321066606
ebavõrdsus,17.112080446841766,3.5237456605536314e-05,5.6703577995771534e-05,1.3474331752015236e-05
vladimir,17.09756564475385,3.550778884020341e-05,9.720613370703692e-05,3.132581054505584e-05
ilus,17.050867170248125,3.639175269481278e-05,0.00012150766713379614,0.00033732818095855675
põhjendatud,17.037752052423016,3.664396636766927e-05,8.910562256478383e-05,2.749369027533803e-05
territoorium,17.03280272052171,3.6739601768220664e-05,0.0001701107339873146,7.107254928291605e-05
visioon,17.010723458492098,3.716930235315558e-05,8.100511142253076e-05,2.376634214224051e-05
usk,16.9445375921672,3.8487903702939e-05,0.00017821124512956766,7.603811357607153e-05
mõnikümmend,16.888608184798834,3.96387648659795e-05,4.050255571126538e-05,7.80816993923723e-06
ütlema,16.861805209923705,4.0202490273353266e-05,0.0013608858718985168,0.0018651800337246267
tulija,16.730328031908723,4.3086690862477795e-05,7.290460028027768e-05,2.0361776854286297e-05
järgne,16.699897000357524,4.3783375539137125e-05,5.6703577995771534e-05,1.3677526198793978e-05
tööelu,16.558505182291807,4.717194045478045e-05,4.050255571126538e-05,7.912942075857518e-06
mees,16.553389343765584,4.729937047185843e-05,0.0007533475362295361,0.0011449689584658942
ülalpidamine,16.548643716841326,4.74178883489501e-05,4.050255571126538e-05,7.916116989088435e-06
lootus,16.413622392060557,5.0917982419579194e-05,0.00021871380084083307,0.00010215812472683245
kippuma,16.369946153870767,5.210490181486073e-05,0.0002025127785563269,9.20312098246149e-05
õnn,16.361347242836352,5.2341838489004993e-05,8.100511142253076e-05,0.0002702327396495704
aju,16.245584695702146,5.5639106580927766e-05,0.00018631175627182076,8.225776859543954e-05
käima,16.231715646376777,5.604790075838706e-05,0.000745247025087283,0.0011306077676180425
konservatiivne,16.203675335280018,5.688364718502838e-05,7.290460028027768e-05,2.0730066789072767e-05
maailmasõda,16.188021655625676,5.7355647292411615e-05,0.00012150766713379614,4.482659990732873e-05
lastekodu,16.081619046534755,6.067006093906827e-05,4.050255571126538e-05,8.069571128582797e-06
tollane,16.040789087327926,6.19924595391972e-05,6.480408913802461e-05,1.7333967936401e-05
kahanema,15.920268813169994,6.606740250597834e-05,7.290460028027768e-05,2.093431954026181e-05
saaja,15.83009970348415,6.929142342494857e-05,9.720613370703692e-05,3.256931822716532e-05
kasutamine,15.816940657258527,6.977498309009792e-05,0.00021871380084083307,0.00046194987509854307
sootuks,15.77587669383842,7.130590794790247e-05,6.480408913802461e-05,1.750118003322934e-05
eile,15.742395442780934,7.257911313613452e-05,4.860306685351846e-05,0.00021364731943933238
keskmine,15.686147094215354,7.476979028476954e-05,0.00042932709053941306,0.0002508096788072255
vahetama,15.657251834789882,7.59208997422382e-05,7.290460028027768e-05,0.00025147852719453886
soome-ugri,15.52360088797967,8.148157084257254e-05,4.860306685351846e-05,1.1149236962573085e-05
rõivas,15.492285197858862,8.284268005503639e-05,0.00010530664484928998,3.707981162388924e-05
otsima,15.367624161942201,8.849161644078647e-05,0.00019441226741407383,0.0004241557079976973
selge,15.35851454942344,8.89193007139413e-05,0.00048603066853518455,0.00029459384887040285
hetk,15.30199157345012,9.16198666869282e-05,0.00041312606825490687,0.0007096110982851084
telefon,15.244703846705029,9.444121172755709e-05,4.050255571126538e-05,0.00019610909875174233
aegne,15.231199311684875,9.511892845872862e-05,4.860306685351846e-05,1.1282583318271633e-05
usuline,15.171768443255681,9.816007366020804e-05,4.860306685351846e-05,1.1310099232939587e-05
olukord,15.022870925471807,0.00010621610562828535,0.0007695485585140422,0.0005184167652148269
viisteist,14.995500463912812,0.00010776782879776714,4.050255571126538e-05,8.451619020703241e-06
suhteline,14.929615908599335,0.00011159726691631591,5.6703577995771534e-05,1.4630000168069323e-05
töö,14.879224219817187,0.00011461840744630942,0.0009153577590745976,0.0013129144602505747
eristuma,14.845855356031509,0.00011666415125202008,4.860306685351846e-05,1.1463553372433949e-05
ajalugu,14.754914551209524,0.0001224280000146506,0.00038882453482814766,0.00022487910414590933
koer,14.744994038219259,0.0001230738586805106,4.050255571126538e-05,0.0001918779977193392
välismaalane,14.742737435480365,0.00012322124926931818,8.100511142253076e-05,2.5649065688174777e-05
bürokraatia,14.734891838286376,0.00012373507066101616,4.050255571126538e-05,8.548983026451388e-06
omamoodi,14.703204866268415,0.00012583234587072473,9.720613370703692e-05,3.377261034168318e-05
suvi,14.695716807665196,0.0001263331657107571,9.720613370703692e-05,0.000279636832639549
muusika,14.69470607745293,0.0001264009193736768,6.480408913802461e-05,0.00023039181181919296
jõud,14.642189524960504,0.000129972130922877,0.0003726235125436415,0.0002134928069954277
kindlustunne,14.328365676047452,0.00015353389724410561,4.860306685351846e-05,1.1716488126497068e-05
arusaadavalt,14.320359245562528,0.00015418825597311004,4.050255571126538e-05,8.708786992407586e-06
suuresti,14.309654105598067,0.00015506756803964107,0.00010530664484928998,3.8495822924878594e-05
käesolev,14.259434597392362,0.0001592604545314048,4.860306685351846e-05,0.00020093920008037864
nõrgem,14.254283102460416,0.00015969696432550755,8.100511142253076e-05,2.60988450625548e-05
toit,14.224116439286604,0.00016227741974741186,0.00011340715599154307,0.00029899322030404465
iroonia,14.167992530248585,0.0001671905305061671,4.050255571126538e-05,8.769110343795025e-06
kokkulepe,14.164374427857503,0.00016751235337270483,0.00024301533426759227,0.0001238163244837435
äsja,14.086491754173405,0.00017459316347061542,0.00011340715599154307,4.3192577897816354e-05
panustama,14.080011776577855,0.0001751957134193704,0.0001701107339873146,7.661912269732949e-05
institutsioon,14.067264295792043,0.00017638717604660583,0.00011340715599154307,4.3219035508074e-05
meeleolu,13.902015096631207,0.00019259187442406762,0.00010530664484928998,3.901333378151819e-05
oecd,13.833721734272778,0.00019971940045211944,4.050255571126538e-05,8.904573308314184e-06
kuu,13.800071316699151,0.00020332851159719296,0.0003402214679746292,0.0005988997573141833
protest,13.764266470647648,0.00020724088119925145,6.480408913802461e-05,1.8894966941602263e-05
kompenseerima,13.740776525148698,0.00020984872579703578,5.6703577995771534e-05,1.5353880384718588e-05
rahvastik,13.724989101803441,0.00021161999332153242,6.480408913802461e-05,1.892459946509083e-05
eeldama,13.716913642169025,0.00021253183368539835,0.00021061328969857997,0.00010341115714863468
algus,13.716712769426826,0.00021255456561591267,0.0003321209568323761,0.0005875663753842171
vähem,13.6757497391784,0.00021724174521109099,0.0005184327131041969,0.0003278637646171907
tööstus,13.664514965423745,0.00021854538370888577,0.00010530664484928998,3.932235866932753e-05
katkestus,13.640253038369993,0.00022138759714611156,4.050255571126538e-05,8.985004443497436e-06
sõdima,13.627652351576442,0.00022287839588065744,4.050255571126538e-05,8.990295965548966e-06
seade,13.593253368735047,0.0002269998770371038,5.6703577995771534e-05,0.00020804571419558304
peategelane,13.585259905167486,0.00022796855175838635,9.720613370703692e-05,3.507114985312857e-05
korter,13.578010777074427,0.00022885062661239035,5.6703577995771534e-05,0.00020791236783988449
lugema,13.549740864410305,0.00023232349741060862,0.0005022316908196907,0.0007980969883351984
pakkumine,13.529994830802831,0.00023478069359485494,5.6703577995771534e-05,0.00020749222098899304
tõlgendus,13.491166931016867,0.00023968908893366706,5.6703577995771534e-05,1.5515800959495397e-05
müük,13.369565767803325,0.0002557405597519625,4.050255571126538e-05,0.00018018479228986884
massiline,13.35568322148593,0.0002576406633960629,4.860306685351846e-05,1.2225532547854226e-05
tööturg,13.34514506021794,0.0002590925159973542,8.910562256478383e-05,3.110674153212251e-05
konflikt,13.343020787153206,0.000259386176323006,0.0001377086894183023,5.8310456399036716e-05
põhjus,13.339871678778346,0.00025982212767626685,0.000639940380237993,0.00042552938712227446
büroo,13.328221419058929,0.00026144137798016746,8.910562256478383e-05,3.112579101150802e-05
liige,13.240136756656064,0.0002740179170104191,0.0006642419136647522,0.0004456456373533698
tüdruk,13.161121330230838,0.0002858177938591864,4.860306685351846e-05,0.00019146314239049925
varisema,13.03827819361828,0.00030518854726008715,4.050255571126538e-05,9.245347328432697e-06
lähtuma,12.997638268029021,0.00031188410211156775,0.00019441226741407383,9.460183123724803e-05
hommik,12.977976217552795,0.00031517645588894895,0.00010530664484928998,0.00027545970513207147
kollektiivne,12.968445694211434,0.0003167849022826001,5.6703577995771534e-05,1.5867158023716968e-05
küla,12.879154881983208,0.0003322622465272459,0.00011340715599154307,0.00028617609559082943
argument,12.75133590814368,0.0003557549794331313,8.910562256478383e-05,3.179146448559046e-05
suunama,12.734486710289147,0.0003589743312724477,0.0001701107339873146,7.952734321685022e-05
nautima,12.731615311077542,0.0003595258884634533,4.050255571126538e-05,0.00017473452457679326
arhitektuur,12.719152326304735,0.00036192978363398115,8.910562256478383e-05,3.182956344436147e-05
jmt,12.617691049178168,0.0003821130341407663,4.050255571126538e-05,9.436900426698073e-06
jätkusuutlikkus,12.594064060422472,0.0003869737847714425,5.6703577995771534e-05,1.612961751747284e-05
kaitseliit,12.583042334342704,0.0003892625583025902,8.100511142253076e-05,2.778154907494125e-05
saladus,12.553258391932204,0.00039551604338273143,0.00012150766713379614,5.01128304368069e-05
kuuba,12.552907809402598,0.0003955902525868945,4.860306685351846e-05,1.2682720053106392e-05
pikk,12.544451530105588,0.00039738448864851654,0.00021871380084083307,0.0004269729143379318
kompetents,12.529708799232534,0.0004005322267687302,4.860306685351846e-05,1.269647801044037e-05
näitaja,12.512853569741852,0.00040416183878741376,0.0001377086894183023,5.982700661900513e-05
maja,12.502851872215624,0.00040633127671129684,0.00024301533426759227,0.00045845429563130254
osutama,12.50258691371274,0.00040638890751348356,0.00012960817827604922,5.497891411539362e-05
laast,12.388124913672634,0.00043207292619240113,4.860306685351846e-05,1.2781142363264845e-05
maandama,12.355286834717134,0.0004397394233922374,4.050255571126538e-05,9.560722042703867e-06
aeg,12.299688148574981,0.00045303398257918385,0.0020818313635590406,0.0025890994076370713
soe,12.29011380534683,0.0004553639680129399,7.290460028027768e-05,0.00022133378437138443
õpilane,12.287166335001485,0.0004560836876599813,0.00015390971170280846,0.00033704138046336383
stalin,12.2527662056388,0.00046456895378407944,5.6703577995771534e-05,1.6377260749484432e-05
el,12.211792777215448,0.00047488378009821167,0.00016201022284506153,0.0003473492654197437
punane,12.190633627222672,0.0004803006622850235,4.860306685351846e-05,0.00018303586437123305
kodusõda,12.175625777664798,0.0004841805334557778,4.050255571126538e-05,9.647503004348955e-06
eitama,12.164213117781822,0.00048715212665701986,5.6703577995771534e-05,1.64428756229234e-05
uuesti,11.96222175563821,0.0005429009706960387,8.100511142253076e-05,0.0002304140362118094
makstav,11.950512931570355,0.0005463233826014262,4.050255571126538e-05,9.758624967431078e-06
indeks,11.9426034799955,0.0005486475811126576,6.480408913802461e-05,2.0386117855723334e-05
sammas,11.935746372084145,0.0005506706247499369,8.910562256478383e-05,3.279050384891927e-05
n-ö,11.916797498001223,0.0005563003345358552,0.00010530664484928998,4.178609133651976e-05
vasakpoolne,11.912828956148898,0.0005574867278132481,5.6703577995771534e-05,1.6632312112368163e-05
subjekt,11.906141223903555,0.0005594918039232458,4.050255571126538e-05,9.780849360047504e-06
suutma,11.82585168534067,0.0005841398915089344,0.0008910562256478384,0.0006429389787402445
majanduskriis,11.806583414209836,0.0005902164339568756,4.860306685351846e-05,1.314202416717917e-05
eraldama,11.799589793610709,0.0005924377323889567,0.00011340715599154307,4.663418384013128e-05
oktoober,11.783232119193041,0.0005976662409506627,6.480408913802461e-05,0.00020450780255193028
vastama,11.711347188491228,0.0006212013065654655,0.00019441226741407383,0.00038565776846399813
edukus,11.70393448067995,0.0006236808438516794,4.050255571126538e-05,9.88350488784718e-06
ruum,11.605239009475174,0.0006576629346371819,0.00012960817827604922,0.0002965580618559307
positsioon,11.5826012751549,0.0006657175141191074,0.0001701107339873146,8.225353537779831e-05
kommentaar,11.565921076045543,0.0006717160779044558,8.100511142253076e-05,0.0002267438365168684
toomine,11.518785132266483,0.0006889640079997725,6.480408913802461e-05,2.0771340661074695e-05
firma,11.4462951359489,0.0007163668559898642,4.050255571126538e-05,0.00016369217635966106
reinsalu,11.429731741458776,0.0007227812042614713,5.6703577995771534e-05,1.7010126786847383e-05
islamiriik,11.39590368518092,0.0007360623332680203,4.050255571126538e-05,1.0044367158213682e-05
kerge,11.355182010721881,0.0007523774760570112,5.6703577995771534e-05,0.0001883009288125051
parim,11.321042118292084,0.0007663369295149256,0.0003807240236858946,0.0006188964191469141
traditsioon,11.31830378520289,0.000767467880260483,0.00014580920056055536,6.72679449278662e-05
alkohol,11.278538983070986,0.0007840823912978607,0.0001701107339873146,8.30144562488083e-05
vastavalt,11.238611047449265,0.0008011308598157233,0.0001377086894183023,0.00030406673164705135
leidma,11.166230735782294,0.0008329969133214479,0.0010044633816393815,0.0013542338393421496
laul,11.16233390654063,0.0008347484249119051,4.860306685351846e-05,0.00017404133518804284
konkurentsivõimeline,11.154227522540648,0.000838403944232117,4.050255571126538e-05,1.0174538600681313e-05
kaasmaalane,11.131001835538752,0.0008489672531671218,4.050255571126538e-05,1.0187238253604985e-05
niigi,11.06510764749414,0.0008796748223850092,9.720613370703692e-05,3.8473598532262167e-05
toetuma,11.049674402985575,0.0008870277503993998,8.910562256478383e-05,3.396204683112794e-05
valdkond,11.020659449224079,0.0009010201125254562,0.00036452300140138845,0.0002233255132715802
valge,11.019530101721399,0.0009015692256553905,0.00010530664484928998,0.000256650460847704
liitumine,10.982612281546151,0.0009197069923385535,8.100511142253076e-05,2.96431065326694e-05
president,10.964683703449772,0.0009286479650891918,0.0004455281128239192,0.0002861200054570832
soovima,10.956279884349899,0.000932869145784164,0.0003807240236858946,0.0006141234662564343
teene,10.940977722567322,0.000940605204040515,4.860306685351846e-05,1.3721974984026826e-05
tervishoiuteenus,10.90963425629655,0.0009566541162731425,4.050255571126538e-05,1.0310001565200473e-05
jaanuar,10.87979167868407,0.0009721918083315839,7.290460028027768e-05,0.00020842564547888287
ilmselge,10.873402916831395,0.0009755511746997844,4.860306685351846e-05,1.3769598682490594e-05
kandma,10.864223356271985,0.000980398571502549,0.00022681431198308614,0.0004187509473742649
komme,10.841044639066908,0.000992747102462072,0.00017821124512956766,8.953255311188257e-05
tänav,10.837020361305798,0.000994907018364144,0.00012960817827604922,0.00028881974000777365
kusagile,10.833101301899593,0.0009970150287900313,4.860306685351846e-05,1.3798172901568855e-05
keskus,10.799271586556465,0.001015400406241996,0.00010530664484928998,0.0002545021028947829
luksus,10.789894575448496,0.0010205569428835576,4.050255571126538e-05,1.0377733047460053e-05
hulk,10.772835346834903,0.0010300060445341452,0.00029971891226336384,0.00017584151098997325
sõber,10.760271867965239,0.0010370214872164219,0.00017821124512956766,0.00035379328097409656
muutmine,10.742462099122552,0.0010470493542700235,0.0002025127785563269,0.00010631937766815541
esitama,10.724592829643449,0.0010572093027318838,0.00019441226741407383,0.0003748397807818508
märkima,10.696498976808467,0.0010733846794571487,0.00012960817827604922,0.00028739314566268124
päevik,10.660936711077957,0.001094219643696483,6.480408913802461e-05,2.1603167927575165e-05
sihtgrupp,10.655498811344359,0.0010974414286500742,5.6703577995771534e-05,1.7656750781544314e-05
tingimus,10.653326226771897,0.0010987312980698738,0.00010530664484928998,0.0002530744502452802
äkki,10.6308046077581,0.0011121931358992034,6.480408913802461e-05,0.0001940708044574931
lahendama,10.623235242352848,0.0011167549338729527,0.0002349148231253392,0.0001293893555084146
langetama,10.573938641224121,0.0011469309920810423,9.720613370703692e-05,3.9230286185630914e-05
jagama,10.557005096812382,0.0011574858404799421,0.00022681431198308614,0.0004152183272526637
maha,10.536242415962015,0.0011705616591748931,0.00024301533426759227,0.0004358520883403986
leping,10.496838597279002,0.0011957896534271109,0.00010530664484928998,0.0002515399088503366
laskma,10.432525709033525,0.0012381530722881116,0.00029971891226336384,0.0005065817469943755
loom,10.424596426310845,0.0012434802705295067,8.910562256478383e-05,0.00022778414975219914
ajastu,10.410617432744669,0.0012529284571635687,0.00011340715599154307,4.907040059265555e-05
hugo,10.400074411573259,0.0012601023574905436,4.860306685351846e-05,1.4113547615840024e-05
sõnastama,10.399055125304864,0.0012607981213505772,7.290460028027768e-05,2.6051221364091034e-05
põhjendama,10.26840984345569,0.001353273904024869,9.720613370703692e-05,3.971922282319226e-05
naaber,10.262803385750493,0.0013573925866536395,0.00014580920056055536,6.968722880982558e-05
teisalt,10.255754277055,0.0013625890999046483,8.910562256478383e-05,3.509866576779652e-05
võitlus,10.167781663497427,0.001429161271820152,0.00015390971170280846,7.520099478751953e-05
tooraine,10.167284437395464,0.001429546754119241,7.290460028027768e-05,2.6329555424001498e-05
elav,10.123887712167232,0.001463599558050192,0.00019441226741407383,0.00010265341119085562
ressurss,10.121714498819749,0.001465326285420612,0.00012150766713379614,5.459474961445256e-05
andmed,10.115048286005084,0.0014706358066514094,0.00022681431198308614,0.00041009084238473136
pakkuma,10.067547782087797,0.0015090374466172301,0.000639940380237993,0.0009126436244890722
nimetama,10.063277869469697,0.0015125388063633503,0.0003402214679746292,0.00020952945697883196
tasu,10.046629697985683,0.0015262691888500554,0.00019441226741407383,0.00036727290424816336
otsus,10.008319413535997,0.0015583466056029256,0.0005994378245267277,0.0004158459017679751
jälgima,10.003247425132447,0.001562644291277361,7.290460028027768e-05,0.0002002915177812714
euro,10.001732560019471,0.0015639302199360492,0.0008181516253675607,0.0005980721632653241
lugu,9.996943913299972,0.0015680022282195437,0.0006804429359492584,0.00048275190658751666
veendumus,9.985475876308794,0.001577797741079532,5.6703577995771534e-05,1.8262100904239312e-05
kaart,9.962371837017958,0.0015977208854046888,8.910562256478383e-05,0.00022334879596860695
klass,9.954493922450146,0.0016045722953529206,0.00012150766713379614,0.0002686854986017031
põhimõte,9.94163566188393,0.0016158190982496828,0.00024301533426759227,0.00013770339495577808
laiendama,9.925068789628188,0.0016304275493714115,9.720613370703692e-05,4.028647398711624e-05
õigemini,9.92364325688229,0.001631690800161681,5.6703577995771534e-05,1.832030764680614e-05
is,9.896021923677827,0.001656364426987242,0.00012960817827604922,6.015719759502059e-05
võtma,9.893308360004143,0.0016588087035150929,0.0018388160292914482,0.0022643449413773595
nimi,9.893037724376223,0.0016590526822651565,0.00035642249025913533,0.0005701191688759133
leppima,9.887037725762035,0.0016644710445254355,0.00022681431198308614,0.0001262525412362678
algama,9.878189365069973,0.0016724943836523697,0.00024301533426759227,0.000428056618054085
sööma,9.841326160494832,0.0017063443638670906,0.0001701107339873146,0.0003330272318350734
pelgalt,9.836015496627057,0.0017112778123450335,6.480408913802461e-05,2.2477327370487874e-05
aitama,9.8125554378633,0.0017332450407328778,0.000534633735388703,0.0007842162676896257
tunne,9.798788773057645,0.0017462685054064101,0.00012150766713379614,0.0002670980419862442
kaks,9.794635990321298,0.0017502165325475553,0.0010773679819196592,0.0014118384066995123
kujund,9.75711849387756,0.0017862967499251122,6.480408913802461e-05,2.2565166636543267e-05
olu,9.721104133923912,0.001821640465935637,0.00011340715599154307,5.040068923641012e-05
müüma,9.697594453031487,0.0018450938989580123,0.00012960817827604922,0.0002771424091444579
võimekus,9.653657061029568,0.0018897499371424847,9.720613370703692e-05,4.074895301441994e-05
kujutlema,9.633509978423284,0.0019105913776032353,4.050255571126538e-05,1.1084680393544422e-05
segama,9.616009987755708,0.0019288835199314227,4.050255571126538e-05,0.00014779115259481432
läänemeri,9.509543837182303,0.0020440596990386403,7.290460028027768e-05,2.715820777727105e-05
töökoht,9.503359112648516,0.002050960852980095,0.0002025127785563269,0.00011034199273172829
arve,9.484755710461615,0.0020718619985228975,8.910562256478383e-05,0.0002187303555220318
elementaarne,9.476910758963328,0.0020807405198561587,4.860306685351846e-05,1.4841661050130512e-05
terrorist,9.410986463343946,0.0021568915631235406,4.050255571126538e-05,1.1232843010987254e-05
väike,9.387481041438669,0.0021847218274579938,0.0005022316908196907,0.0007392520882089572
kerkima,9.372311699750163,0.00220287533126947,0.0001377086894183023,6.659592162732193e-05
selgitama,9.345799605848617,0.002234971185249157,0.00014580920056055536,0.0002953145541738212
tahvelarvuti,9.330968858205873,0.002253131949164335,4.860306685351846e-05,1.4964424361726e-05
kordama,9.32196685678329,0.0022642281482184536,0.00012150766713379614,5.6298619715045124e-05
tootma,9.31223901539862,0.0022762813780627333,0.00017821124512956766,9.399859772337365e-05
vorst,9.305180118366147,0.0022850684029187378,4.050255571126538e-05,1.1304807710888057e-05
kohtlemine,9.29637208930586,0.002296081051444349,5.6703577995771534e-05,1.893518250919389e-05
orav,9.222005824161812,0.002391234279336352,4.860306685351846e-05,1.5057555149832923e-05
kehvem,9.217648382696462,0.002396932251577867,6.480408913802461e-05,2.318744962980316e-05
tavaliselt,9.205143798560199,0.0024133603853168876,8.100511142253076e-05,0.00020447393681080048
hoopiski,9.201210333323543,0.0024185516368580755,5.6703577995771534e-05,1.9032546514942036e-05
kohapeal,9.191234933951723,0.0024317676910696234,4.050255571126538e-05,0.00014406380446171677
stabiilsus,9.122626125199105,0.00252467277762902,7.290460028027768e-05,2.7674660329500348e-05
võit,9.105647142686605,0.0025482154616142906,0.00012150766713379614,0.0002599693034784234
määrav,9.08788050946339,0.002573088931266909,4.860306685351846e-05,1.5173968634966577e-05
mandaat,9.037995993208211,0.002644253436974265,4.050255571126538e-05,1.1491069287101903e-05
ühendus,9.035595386208842,0.0026477280679244545,0.00011340715599154307,0.00024816920930351215
oskama,9.018157105602588,0.0026731077070921198,0.00028351788997885765,0.00046847643839689984
haigus,9.015321518344196,0.002677257900220313,5.6703577995771534e-05,0.00016719622226218404
geograafiline,8.982210088559501,0.0027262071010133683,4.860306685351846e-05,1.52670994230735e-05
huvitav,8.962836169924273,0.0027552683143084386,0.00016201022284506153,0.00031265698854550465
käitumine,8.923186432925316,0.0028157281867225285,0.00019441226741407383,0.00010661887781627198
september,8.867098424439465,0.0029035628553313528,8.910562256478383e-05,0.00021269907868769826
tõestama,8.862100497938268,0.002911523480953015,0.00015390971170280846,7.872620677824862e-05
juhtiv,8.845685146168243,0.0029378259351169112,8.910562256478383e-05,3.735920398821001e-05
sugugi,8.790062775514096,0.003028758266544243,0.00012150766713379614,5.750931996043512e-05
lähtuv,8.78150493458791,0.0030430004217384963,4.050255571126538e-05,1.1676272558905443e-05
tüüp,8.780867785505215,0.0030440634973205763,7.290460028027768e-05,0.00018877293257950155
lapselaps,8.777455619741508,0.00304976307907992,5.6703577995771534e-05,1.948020928050145e-05
hoiak,8.76058635025221,0.0030781007208469675,8.100511142253076e-05,3.2772512673944066e-05
valima,8.758232569786449,0.003082075903067101,0.00031591993454787,0.0005051996014345159
suurepärane,8.69913141858571,0.0031836171524435362,8.100511142253076e-05,0.00019959092026164887
muutuma,8.695567028324021,0.0031898487090650826,0.0006723424248070054,0.00048713328684618325
sajand,8.677439366489875,0.003221733314717784,0.00029971891226336384,0.0001855218214310417
eelnõu,8.65868977750704,0.0032550526603284257,0.00017821124512956766,9.610356519547217e-05
tohtima,8.655511076154191,0.0032607360593810667,0.00043742760168166613,0.0002938879598287288
leiutama,8.583657488373493,0.003391933733966615,4.860306685351846e-05,1.5630097835808436e-05
rada,8.566821178418005,0.0034234435541881897,5.6703577995771534e-05,0.0001630783598016836
teadlane,8.565502304867223,0.0034259244110747635,0.00019441226741407383,0.0001078867264998185
küllap,8.562182876134921,0.0034321764885293436,9.720613370703692e-05,4.274809004548786e-05
laud,8.554050882196297,0.003447541996373236,8.100511142253076e-05,0.00019818231709153167
sundima,8.547319733869998,0.003460313478598504,0.00019441226741407383,0.00010795234137325747
loodud,8.525548796589769,0.003501951350893793,4.860306685351846e-05,0.000150571318280688
telesaade,8.499025685189665,0.0035533670533361528,4.050255571126538e-05,1.1887933440966632e-05
osalus,8.49840437347528,0.0035545806390524207,8.100511142253076e-05,3.319477613365613e-05
eraldi,8.477263353349677,0.003596126756813596,8.100511142253076e-05,0.00019743515417785569
diplomaatiline,8.431486258235829,0.0036877879496547018,4.050255571126538e-05,1.1939790357071623e-05
globaalne,8.399338991825111,0.0037535747491908673,8.100511142253076e-05,3.335775501284325e-05
ema,8.387751278884744,0.003777579692731572,0.00018631175627182076,0.0003377874850726295
korduma,8.383558538814324,0.0037863037355146054,5.6703577995771534e-05,1.9918347306368108e-05
mood,8.365960243827093,0.0038231454972769345,0.00021061328969857997,0.00012031227858122056
käibemaks,8.359083298435275,0.0038376411826832597,7.290460028027768e-05,2.8764713872115468e-05
paratamatult,8.35597602990635,0.0038442092173617297,6.480408913802461e-05,2.4267978432725526e-05
vajalikkus,8.351856980642093,0.0038529335489790634,4.860306685351846e-05,1.5850225153152072e-05
ekp,8.349654649987183,0.0038576064452471768,4.050255571126538e-05,1.2003288621689979e-05
ambitsioon,8.326641176686161,0.003906782614823068,4.050255571126538e-05,1.202127979666518e-05
ots,8.298924127338676,0.003966857160223065,5.6703577995771534e-05,0.00016060510239479864
teatud,8.291504286687797,0.003983097992579195,0.0002754173788366046,0.00016890432558041782
referendum,8.264746438305453,0.004042230641684764,4.050255571126538e-05,1.2069961799539252e-05
nt,8.263801472731187,0.004044335192505643,9.720613370703692e-05,0.0002179980088701001
hiina,8.25844514315238,0.0040562854658318425,5.6703577995771534e-05,0.00016023046263355034
vähendamine,8.25308038916951,0.004068290553479837,0.00012960817827604922,6.412583913366787e-05
reaalne,8.194247299867895,0.004202342551586144,0.00014580920056055536,7.516712904638974e-05
ülesanne,8.172813472924174,0.004252289742812181,0.00034832197911688226,0.00022600302342965422
vääriline,8.169824458372606,0.004259302885858599,4.860306685351846e-05,1.602802029408347e-05
nominent,8.162357133586443,0.004276875009256795,4.050255571126538e-05,1.215145123913281e-05
kirjeldus,8.153586481472939,0.004297608395111296,4.050255571126538e-05,0.00013488513031113336
üürnik,8.14342120117902,0.004321766672469201,5.6703577995771534e-05,2.0196681366278572e-05
jätkuma,8.13314321202867,0.004346333378988987,0.00025111584540984537,0.00015127932393118267
teema,8.125971273825758,0.004363560096534789,0.0004698296462506784,0.000681579789369335
sarnane,8.103716890028183,0.004417458070608831,0.0002916184011211107,0.00018224107775909328
varem,8.099287681833552,0.004428265804101246,0.00021061328969857997,0.0003654303962698207
kümnend,8.094155801898392,0.004440821804269535,5.6703577995771534e-05,2.02548881088454e-05
lõplikult,8.07912887197083,0.004477796572339248,6.480408913802461e-05,2.4640501585153215e-05
kiire,8.020367228130535,0.004625419054703833,0.00011340715599154307,0.00023765495498712265
uurima,7.997761278041968,0.00468352207835122,0.00015390971170280846,0.00029126124828234945
raames,7.977242255375631,0.004736904682233782,4.050255571126538e-05,0.00013331354826182903
omanik,7.9309122877208145,0.004859728852380493,9.720613370703692e-05,0.00021461990119240354
tuletama,7.91278732408219,0.0049086580407227244,0.00015390971170280846,8.158786190371588e-05
