LEMMA,Votmesus,Fookus suhteline sagedus mil.,Referents suhteline sagedus mil.
jmt,3.976521190630499,40.50255571126538,9.436900426698072
järgne,3.93142394802967,56.70357799577153,13.677526198793977
maandama,3.92989755278508,40.50255571126538,9.560722042703867
siduma,3.9264284870036352,259.21635655209843,65.27304111443951
andrei,3.925809331732674,81.00511142253076,19.888714782879543
kindlustunne,3.9006891179461434,48.603066853518456,11.716488126497069
kodusõda,3.8978674806960587,40.50255571126538,9.647503004348955
debatt,3.8697503423642536,64.80408913802461,16.00473759705674
makstav,3.857607811119312,40.50255571126538,9.758624967431079
subjekt,3.849655470103193,40.50255571126538,9.780849360047503
majandus,3.8247448424205346,567.0357799577154,147.51599344813476
koalitsioon,3.821683468737632,121.50766713379615,31.055942920427828
edukus,3.8133447027352627,40.50255571126538,9.88350488784718
märksa,3.812574200956232,129.60817827604922,33.25721609386419
kultuur,3.7678493023331194,583.2368022422215,154.0584313126461
suhtlemine,3.7662021663649083,186.31175627182074,48.734918094588565
veenma,3.762995802455679,81.00511142253076,20.792506749280815
arvelt,3.7621841146790724,105.30664484929,27.2566300874295
islamiriik,3.757802970213642,40.50255571126538,10.044367158213683
valimine,3.75313079496941,648.0408913802461,171.93319280271342
massiline,3.7505534596840335,48.603066853518456,12.225532547854225
kõrgharidus,3.721220540721358,97.20613370703691,25.390839412060128
paarkümmend,3.7194176293235306,105.30664484929,27.581529541393426
käiv,3.715133781431486,72.90460028027769,18.892850332781652
konkurentsivõimeline,3.7140285782121656,40.50255571126538,10.174538600681313
kaasmaalane,3.709812446149662,40.50255571126538,10.187238253604985
kriitiline,3.6919256756279313,170.1107339873146,45.34728567719925
suhteline,3.691847560798798,56.70357799577153,14.630000168069323
kaotamine,3.687070761078747,89.10562256478384,23.438267775045666
tervishoiuteenus,3.669544647894992,40.50255571126538,10.310001565200473
kodanik,3.6562577050491694,534.633735388703,145.49780693768133
luksus,3.647699901038752,40.50255571126538,10.377733047460055
eluruum,3.645781230577963,97.20613370703691,25.936924487777993
kuuba,3.6252343584459332,48.603066853518456,12.682720053106392
kompetents,3.621592851513191,48.603066853518456,12.69647801044037
omavalitsus,3.6018245241808327,534.633735388703,147.71177976404135
laast,3.599343620869987,48.603066853518456,12.781142363264845
tollane,3.589189714212083,64.80408913802461,17.333967936401002
poliitiline,3.5803235257428367,526.53322424645,146.34233385710547
eksam,3.5775086679021855,145.80920056055538,40.03671414628404
bakter,3.5661974334572744,121.50766713379615,33.35246349079172
teataja,3.562017626061566,72.90460028027769,19.747960296308854
sootuks,3.5567509218242366,64.80408913802461,17.50118003322934
kaitsevägi,3.5514533176083534,129.60817827604922,35.77598059039232
kasvatamine,3.5448719263697694,145.80920056055538,40.41452882076326
kompenseerima,3.5284334138637203,56.70357799577153,15.353880384718586
loogika,3.509887273888638,113.40715599154306,31.595678169683858
majanduskriis,3.5074941371290627,48.603066853518456,13.142024167179171
tõlgendus,3.4938407248481727,56.70357799577153,15.515800959495396
heaolu,3.466094373967395,186.31175627182074,53.041158740123436
rootsi,3.465242333607683,623.7393579534869,179.2873501499294
tulumaks,3.4639062119841886,81.00511142253076,22.67417199080478
kirik,3.460039071517431,882.9557145055853,254.47564528452526
tulija,3.459665400701372,72.90460028027769,20.361776854286298
psühholoogiline,3.4586494142542494,81.00511142253076,22.71015434075518
kujutlema,3.4343114058221884,40.50255571126538,11.084680393544422
sissetulek,3.434020212010981,178.2112451295677,51.18700941326743
kollektiivne,3.4210610889299984,56.70357799577153,15.867158023716968
konservatiivne,3.4010295963490336,72.90460028027769,20.730066789072765
terrorist,3.392715468839807,40.50255571126538,11.232843010987255
puue,3.3784723536829655,153.90971170280844,44.85199921317607
vorst,3.372873163596156,40.50255571126538,11.304807710888058
kahanema,3.3693591517448804,72.90460028027769,20.93431954026181
teene,3.369321501180189,48.603066853518456,13.721974984026826
jätkusuutlikkus,3.3686436919511924,56.70357799577153,16.12961751747284
ilmselge,3.3584573230363426,48.603066853518456,13.769598682490594
hiir,3.3520298331505676,105.30664484929,30.714110595899008
kusagile,3.3519723808781623,48.603066853518456,13.798172901568854
vene,3.350831266488777,866.7546922210792,257.9669915341246
mõistagi,3.3485658273998387,105.30664484929,30.746918032618492
vaidlus,3.3456535888762042,153.90971170280844,45.30177858755609
mandaat,3.322578296328907,40.50255571126538,11.491069287101903
stalin,3.320637172201237,56.70357799577153,16.37726074948443
majanduslik,3.318319125604825,234.9148231253392,70.09467600779337
visioon,3.3111515197339556,81.00511142253076,23.766342142240507
eitama,3.308145929787952,56.70357799577153,16.4428756229234
protest,3.3075746911859407,64.80408913802461,18.894966941602263
rahvastik,3.3026555566809543,64.80408913802461,18.924599465090832
seadus,3.2943011390750505,882.9557145055853,267.3287523476909
ida,3.2856031161622767,145.80920056055538,43.68257283978801
hugo,3.2820267030839982,48.603066853518456,14.113547615840025
lähtuv,3.2740346595110603,40.50255571126538,11.676272558905444
vasakpoolne,3.272604161498221,56.70357799577153,16.63231211236816
maksmine,3.2673137923463385,129.60817827604922,38.974176518336876
protsent,3.257761129418877,915.3577590745977,280.28451493865623
hüvitis,3.2527125459597364,105.30664484929,31.682459131328944
senine,3.2406535448621985,372.6235125436415,114.29264309540036
kasvav,3.2360430468737085,129.60817827604922,39.360457628098544
telesaade,3.220264591012085,40.50255571126538,11.88793344096663
berliin,3.216673034403425,105.30664484929,32.0486324572948
maastik,3.215908817127451,145.80920056055538,44.65092137521794
diplomaatiline,3.20735920490274,40.50255571126538,11.939790357071622
reinsalu,3.2039517921612792,56.70357799577153,17.010126786847383
sihtasutus,3.1930084527460876,129.60817827604922,39.9044260949958
ekp,3.1916968790523916,40.50255571126538,12.003288621689979
vastupidine,3.1907309310137846,97.20613370703691,29.778569497188556
ambitsioon,3.1872869917052555,40.50255571126538,12.02127979666518
ainuüksi,3.182870709671786,89.10562256478384,27.3095453079448
referendum,3.1754152267475213,40.50255571126538,12.069961799539254
jõulud,3.16583773622842,153.90971170280844,47.931665047166355
põhjendatud,3.162300905712182,89.10562256478384,27.493690275338032
rahvus,3.1561804078650515,129.60817827604922,40.38172138404378
nominent,3.1557396181322117,40.50255571126538,12.151451239132811
võim,3.1511005311553855,486.0306685351846,153.55891163098167
elementaarne,3.131178397047562,48.603066853518456,14.841661050130512
eeskuju,3.129130259323513,194.41226741407382,61.44938728000414
tahvelarvuti,3.1071002454958294,48.603066853518456,14.964424361726001
sihtmärk,3.106985559749898,40.50255571126538,12.35782059914247
maksustamine,3.1025610226927185,40.50255571126538,12.376870078527975
sõjaline,3.0981172185544086,105.30664484929,33.3133062276104
sihtgrupp,3.09290608377817,56.70357799577153,17.656750781544314
orav,3.089079650710997,48.603066853518456,15.057555149832924
õigustama,3.0848776139895895,137.7086894183023,43.964081812929386
ivan,3.084745511106414,40.50255571126538,12.45412630048031
välismaalane,3.077222758279275,81.00511142253076,25.649065688174776
indeks,3.0769534509235004,64.80408913802461,20.386117855723334
relv,3.075294668800107,194.41226741407382,62.54261573585018
aastakümme,3.073137562243662,145.80920056055538,46.77176341347105
rahvas,3.0699621219547697,1004.4633816393814,326.51654310287125
määrav,3.0668457428736047,48.603066853518456,15.173968634966577
süvendama,3.066653738900568,40.50255571126538,12.533499131253254
paraku,3.0593874754811288,348.3219791168823,113.18036516016882
vaene,3.059386868493062,137.7086894183023,44.33872157417769
ametnik,3.059164051966858,243.0153342675923,78.76536404142993
kuvand,3.054947957682405,40.50255571126538,12.585356047358246
geograafiline,3.0492877410683747,48.603066853518456,15.2670994230735
tulu,3.0386036020530707,210.61328969858,68.6416240524433
vladimir,3.038009938533693,97.20613370703691,31.325810545055845
moskva,3.037202325386113,243.0153342675923,79.34213994504668
tõstmine,3.034805746146921,137.7086894183023,44.70595320455385
püsimine,3.0261875359638855,40.50255571126538,12.71446918541557
nõrgem,3.026147838892421,81.00511142253076,26.0988450625548
toomine,3.022509737109425,64.80408913802461,20.771340661074696
eelnema,3.018733245371555,40.50255571126538,12.748334926545361
veendumus,2.9957053118266974,56.70357799577153,18.26210090423931
õigemini,2.986680080392538,56.70357799577153,18.32030764680614
leiutama,2.982728504862528,48.603066853518456,15.630097835808437
tahe,2.96995088922782,170.1107339873146,56.61399442931629
odavamalt,2.9483765955655765,40.50255571126538,13.076409293740202
vajalikkus,2.943762851990111,48.603066853518456,15.850225153152072
arhitekt,2.9435105288929853,105.30664484929,35.11559863836142
saaja,2.9254729882349975,97.20613370703691,32.569318227165326
moraal,2.9150638536597575,40.50255571126538,13.237271564106706
rail,2.913764314091248,40.50255571126538,13.243621390568542
vääriline,2.9130260592156714,48.603066853518456,16.028020294083472
päevik,2.9112772753303156,64.80408913802461,21.603167927575168
komöödia,2.9027648325865996,40.50255571126538,13.297594915494145
avalikkus,2.899549799610327,162.01022284506152,55.21914921653306
kohtlemine,2.894559804965882,56.70357799577153,18.93518250919389
hoopiski,2.880491401965852,56.70357799577153,19.032546514942037
kohustuslik,2.8788014764874648,202.5127785563269,69.69357863628741
eestlane,2.875706114712128,720.9454916605238,250.04981624062583
ühendav,2.8692090862954203,40.50255571126538,13.464807012322483
rinne,2.868999178587611,40.50255571126538,13.465865316732788
sisuliselt,2.864052223861339,202.5127785563269,70.05763535343266
määratlus,2.856668752489512,40.50255571126538,13.52830527694084
kindral,2.8558727771310757,48.603066853518456,16.368794314201985
palk,2.853322766373403,380.72402368589457,132.78227944785544
kaitseliit,2.8492250785045057,81.00511142253076,27.781549074941246
merkel,2.8440312907319303,40.50255571126538,13.592861845969502
vabadus,2.835407993112544,291.61840112111076,102.20151520765499
näima,2.8282305017799376,259.21635655209843,91.00677115543876
omamoodi,2.8242381789012168,97.20613370703691,33.772610341683176
lapselaps,2.8175287276341097,56.70357799577153,19.480209280501448
arvestatav,2.807462087487146,48.603066853518456,16.668294462318563
tööturg,2.8064393415518034,89.10562256478384,31.106741532122513
büroo,2.8047752203986644,89.10562256478384,31.12579101150802
pelgalt,2.802878202428761,64.80408913802461,22.477327370487874
puhkema,2.793573624321928,48.603066853518456,16.756133728373957
kujund,2.7924304611527795,64.80408913802461,22.565166636543267
föderatsioon,2.792192430320376,40.50255571126538,13.863787775007822
rõivas,2.7916799037576876,105.30664484929,37.07981162388924
rikkam,2.791000112007273,40.50255571126538,13.870137601469658
peasekretär,2.789749295633443,48.603066853518456,16.780474729810994
nappima,2.780709184151977,40.50255571126538,13.925169430805568
ministeerium,2.7677576273051057,121.50766713379615,43.262425988896545
korduma,2.7585151518258333,56.70357799577153,19.91834730636811
re,2.754062449833207,186.31175627182074,67.01289356498246
argument,2.747837706497645,89.10562256478384,31.791464485590456
objektiivne,2.746434516491987,40.50255571126538,14.111431007019412
arhitektuur,2.7446488198812657,89.10562256478384,31.829563444361472
sõnastama,2.732024528045224,72.90460028027769,26.051221364091035
õudus,2.7299921297299363,40.50255571126538,14.202445186305724
peategelane,2.722567317839999,97.20613370703691,35.07114985312857
üürnik,2.722293032510794,56.70357799577153,20.196681366278572
vabatahtlikult,2.7209202115353417,48.603066853518456,17.23025410419102
kehvem,2.7205881622567802,64.80408913802461,23.187449629803158
kümnend,2.714838003393568,56.70357799577153,20.2548881088454
tooraine,2.7042006038405155,72.90460028027769,26.329555424001498
rahandusminister,2.701785208554057,48.603066853518456,17.359367242248343
suuresti,2.69159209700444,105.30664484929,38.49582292487859
tõde,2.6914821410121723,267.3168676943515,98.69111947867019
viimne,2.691236152070222,48.603066853518456,17.43133194214915
ajakirjanik,2.6837889260035204,259.21635655209843,95.95857749126024
liitumine,2.6761357023349777,81.00511142253076,29.643106532669396
maailmasõda,2.6732872912573282,121.50766713379615,44.82659990732873
balti,2.6723414443476234,210.61328969858,78.18647152899258
sammas,2.6665960048318644,89.10562256478384,32.790503848919265
romaan,2.660613780023938,137.7086894183023,51.13409419275214
meeleolu,2.656780497964708,105.30664484929,39.0133337815182
kompromiss,2.6543530083033358,48.603066853518456,17.687441609443187
kahtlus,2.6539146598505554,178.2112451295677,66.52713184065205
peapiiskop,2.649751995841169,40.50255571126538,14.662807604788808
tööstus,2.636419305752456,105.30664484929,39.32235866932753
võrreldav,2.630109432290327,56.70357799577153,20.939611062313343
läänemeri,2.6246201769962276,72.90460028027769,27.15820777727105
arusaam,2.6177798070666847,145.80920056055538,55.08156964319329
lahendamine,2.6080424777580626,194.41226741407382,73.92679627751117
paratamatult,2.6042482707203525,64.80408913802461,24.267978432725524
pealegi,2.5941838156576,145.80920056055538,55.59167236896076
äsja,2.5888319132701274,113.40715599154306,43.192577897816356
kaugeltki,2.5876822045671046,40.50255571126538,15.038505670447417
institutsioon,2.587282935437462,113.40715599154306,43.219035508074
leedu,2.58613362842553,275.4173788366046,105.88441455551967
selgem,2.5784920967181373,56.70357799577153,21.378807392590307
stabiilsus,2.577348761277043,72.90460028027769,27.674660329500348
toetuma,2.5772410579966283,89.10562256478384,33.96204683112794
kõnelema,2.572144843995946,153.90971170280844,59.225889713951354
katastroof,2.568812754925296,48.603066853518456,18.309724602703078
lõplikult,2.5664119291694187,64.80408913802461,24.640501585153217
telekanal,2.5598337901542996,48.603066853518456,18.37745608496266
jagamine,2.558550429970615,162.01022284506152,62.71194444149913
elukeskkond,2.5539740322499,56.70357799577153,21.593643187882414
rikkumine,2.550621668124958,178.2112451295677,69.26179043688259
koolitama,2.5488314197837054,40.50255571126538,15.282973989228088
ülesehitus,2.5481437218051477,48.603066853518456,18.466353655428357
teater,2.544758364021953,332.1209568323761,129.9047497562336
tööhõive,2.5364226709877844,48.603066853518456,18.556309530304365
olematu,2.5339891281976383,64.80408913802461,24.968575952348058
tõsiasi,2.5303798842073553,64.80408913802461,25.005616606708767
mõistetav,2.519047742723984,56.70357799577153,21.90690129333297
mõtteviis,2.517485916294284,48.603066853518456,18.70341384333689
nõrkus,2.5040363045380203,48.603066853518456,18.809244284367484
tegelik,2.4970267568046878,202.5127785563269,80.50204157874198
igapäevaelu,2.4962472096280544,64.80408913802461,25.361206888571562
teisalt,2.4960928790106895,89.10562256478384,35.09866576779652
pressikonverents,2.4932443749750433,64.80408913802461,25.39295602088074
kokkuhoid,2.492456782899833,40.50255571126538,15.651263924014556
hüve,2.4913483844644695,40.50255571126538,15.658672054886697
pelgama,2.4908736582853255,40.50255571126538,15.661846968117615
niigi,2.487894120592326,97.20613370703691,38.473598532262166
n-ö,2.484607533162365,105.30664484929,41.78609133651976
käibemaks,2.4829602124787726,72.90460028027769,28.76471387211547
tervik,2.4829506892595745,162.01022284506152,64.65181642558991
nn,2.4811695902215316,340.2214679746292,136.52444384269725
statistikaamet,2.4807890906736882,40.50255571126538,15.729578450377195
ühtsus,2.477810935144034,40.50255571126538,15.749686234173009
efektiivsem,2.476090005790202,40.50255571126538,15.761327582686373
kurb,2.4635686040213853,178.2112451295677,71.74457258346033
toetus,2.459299308844674,615.6388468112337,249.73761643958557
napp,2.4587183216745516,48.603066853518456,19.174359305923034
antav,2.4565467118587607,40.50255571126538,15.894673938384923
vallutama,2.4490534242881696,64.80408913802461,25.86919300551841
langetama,2.4410995550440124,97.20613370703691,39.230286185630916
poolsaar,2.4401575204686234,48.603066853518456,19.327813445417394
rahastama,2.43906234916275,64.80408913802461,25.97925666419023
sünnitama,2.4372974317987435,56.70357799577153,22.675230295215083
müüt,2.432838677283804,56.70357799577153,22.71862077603763
hoiak,2.4281613930905053,81.00511142253076,32.772512673944064
ühesugune,2.423001657873151,48.603066853518456,19.471742845219
tagune,2.417199937581781,56.70357799577153,22.87207491553199
põhjendama,2.411788017994835,97.20613370703691,39.71922282319226
kirjanik,2.40724305194232,186.31175627182074,76.81173410000517
eraldama,2.401786842312942,113.40715599154306,46.63418384013127
osalus,2.39817658410746,81.00511142253076,33.194776133656134
saladus,2.396808513378219,121.50766713379615,50.1128304368069
hiiglaslik,2.387598498940002,40.50255571126538,16.38255227153596
globaalne,2.386800633274103,81.00511142253076,33.35775501284325
sõprus,2.3857196617568737,64.80408913802461,26.582490178064617
fantaasia,2.385578232138603,56.70357799577153,23.188507934213465
laiendama,2.378651510363488,97.20613370703691,40.286473987116246
territoorium,2.3741457141418802,170.1107339873146,71.07254928291606
times,2.373580925520502,40.50255571126538,16.485207799335637
laiemalt,2.3700405754268092,72.90460028027769,30.182841781925426
diskussioon,2.369851565583653,40.50255571126538,16.51272371400359
skandaal,2.369472682365384,48.603066853518456,19.9342218725227
rootslane,2.366242873172469,48.603066853518456,19.962796091600957
võrdne,2.365687907426581,178.2112451295677,74.75439032637043
termin,2.3633222910445935,64.80408913802461,26.843891367410183
üha,2.3616507940578093,275.4173788366046,116.0441368944567
valdav,2.354593477178361,48.603066853518456,20.06650992381094
hoiduma,2.3527410158926316,56.70357799577153,23.52610704110106
võimekus,2.3523017133655273,97.20613370703691,40.74895301441994
lennuväli,2.3505335605656654,40.50255571126538,16.6566531138052
juhtiv,2.3489961520702693,89.10562256478384,37.35920398821001
asutatud,2.348484845179072,56.70357799577153,23.57055582633391
selgelt,2.3447163309454777,226.81431198308613,96.16071363362869
tõrjuma,2.3414253445708924,56.70357799577153,23.644637135055326
konflikt,2.3386886198460464,137.7086894183023,58.31045639903672
piisama,2.3346056936678927,218.71380084083304,93.11173862753726
alandama,2.33360906650204,40.50255571126538,16.78470794745222
osutama,2.333167413837585,129.60817827604922,54.978914115393614
müür,2.3278303694822573,56.70357799577153,23.788566534856933
iseseisvus,2.3266232400575464,64.80408913802461,27.28308769768715
usk,2.3262673086173766,178.2112451295677,76.03811357607152
nats,2.3246176367975524,40.50255571126538,16.853497734122104
nii-öelda,2.324342076063539,40.50255571126538,16.855614342942715
meelitama,2.321235291726532,81.00511142253076,34.328220157093796
põhjamaa,2.3198524592651153,64.80408913802461,27.365635441691012
richard,2.319519697127655,48.603066853518456,20.385059551313027
id-kaart,2.31555849650058,40.50255571126538,16.923345825202297
suurenemine,2.3096897261459612,48.603066853518456,20.47607373059934
kõrvuti,2.3080629748098764,40.50255571126538,16.981552567769125
üksnes,2.3036025259989557,243.0153342675923,104.9277073686031
õiglus,2.3029125333064666,40.50255571126538,17.021768135360748
taanduma,2.297124703641039,48.603066853518456,20.593545520143298
vähemasti,2.2912068502800564,40.50255571126538,17.113840619057367
toimetulek,2.2892708668694306,48.603066853518456,20.667626828864716
vastutus,2.28502685492838,202.5127785563269,88.06362659037794
ajastu,2.2849259170561655,113.40715599154306,49.07040059265555
hämmastav,2.284666230456118,40.50255571126538,17.16569753516236
riiklik,2.280859840747991,356.4224902591354,155.70515297508211
näitaja,2.2803800010596507,137.7086894183023,59.82700661900513
järeldama,2.279029990430077,48.603066853518456,20.76499083461286
sõjaväelane,2.2784275662347007,40.50255571126538,17.215437842446736
tollal,2.268660688588248,48.603066853518456,20.864471449181618
seadmine,2.2553653750685085,40.50255571126538,17.40169941866058
kingitus,2.252001773172422,210.61328969858,92.96675092332535
koosseis,2.2517418058152754,202.5127785563269,89.38015727679853
vanem,2.2506368101773573,801.9506030830545,355.7659603949068
aju,2.249781124713938,186.31175627182074,82.25776859543954
vähenemine,2.246886556931661,72.90460028027769,31.89200340456952
küllap,2.244809627230019,97.20613370703691,42.748090045487864
vale,2.244644801849313,291.61840112111076,129.36289789815697
armee,2.239958143033831,64.80408913802461,28.377374457943493
eelpool,2.2369683100725166,40.50255571126538,17.55303694933433
euroopa,2.236064602646397,2073.7308524167875,926.8492445886088
prügikast,2.2307613311415544,48.603066853518456,21.235936297199004
eelistus,2.229686827799537,56.70357799577153,24.879678381882357
toel,2.225845598355887,64.80408913802461,28.563636034157337
olu,2.225790309257211,113.40715599154306,50.400689236410116
nsv,2.2193234489836486,72.90460028027769,32.30050890694761
neelama,2.213858491088711,40.50255571126538,17.74670665642032
idee,2.2120994312127737,567.0357799577154,255.78582614448402
sugu,2.2112740814001732,81.00511142253076,36.08500547820166
põhiseadus,2.2096361898376973,89.10562256478384,39.77848787016939
raul,2.208284788460568,56.70357799577153,25.130496527124865
neutraalne,2.205640526025539,40.50255571126538,17.81655474750051
panustama,2.204491986524369,170.1107339873146,76.61912269732949
agressiivne,2.203905158625505,40.50255571126538,17.831371009244794
ressurss,2.203583395615271,121.50766713379615,54.59474961445256
edgar,2.1987391928220723,48.603066853518456,21.559777446752623
maagiline,2.1978528181376387,40.50255571126538,17.883227925349786
saatkond,2.196987119700691,48.603066853518456,21.577768621727824
raiuma,2.1964986954778745,40.50255571126538,17.89486927386315
komm,2.19349133700296,48.603066853518456,21.613750971678225
seostama,2.1934491247381516,56.70357799577153,25.30723336364596
kolmandik,2.1878889800807246,89.10562256478384,40.18381845931657
kippuma,2.1875753195083134,202.5127785563269,92.0312098246149
vaikima,2.182968744724548,48.603066853518456,21.722756325939738
faktor,2.1829271615132653,40.50255571126538,18.01234106340711
kim,2.1744544316419736,40.50255571126538,18.086422372128524
riskima,2.1712382839399518,48.603066853518456,21.845519637535226
kvalifikatsioon,2.170744336626491,56.70357799577153,25.5823925103255
pooldama,2.165020105388457,48.603066853518456,21.911134510974193
väikelaps,2.1631796918832307,40.50255571126538,18.185902986697283
ühik,2.1625832457872978,40.50255571126538,18.191194508748815
ähvardama,2.159387514546017,81.00511142253076,36.97609779167926
der,2.154030747545999,40.50255571126538,18.26739242629084
sotsiaalne,2.1530114018530995,251.11584540984535,116.0991687237926
missioon,2.151891496020001,81.00511142253076,37.1083858429675
paanika,2.151701741378269,48.603066853518456,22.05294730195519
maapiirkond,2.150487138780074,40.50255571126538,18.29914155860002
traditsioon,2.1504851320144183,145.80920056055538,67.2679449278662
gruusia,2.1396025199049147,64.80408913802461,29.755286800161826
kordama,2.138056165105646,121.50766713379615,56.29861971504513
lubadus,2.137573623970981,89.10562256478384,41.15322529915681
is,2.1356141780879008,129.60817827604922,60.157197595020584
kahtlemata,2.1313778745500107,97.20613370703691,45.07635974816093
erialane,2.131349968361546,48.603066853518456,22.273074619298825
lootus,2.1298739330774525,218.71380084083304,102.15812472683245
kasv,2.1295503001518505,251.11584540984535,117.38924179995554
õiglane,2.1277241652439383,81.00511142253076,37.541232346782635
ooper,2.1262351564004955,40.50255571126538,18.519268875943656
britt,2.1250508369113317,64.80408913802461,29.965889377812708
suunama,2.124877428608746,170.1107339873146,79.52734321685021
väärtus,2.12387864397965,461.72913510842534,216.86985636871395
kohanema,2.1228550373779185,48.603066853518456,22.36620540740575
austama,2.1179553042204753,72.90460028027769,33.89431534886836
igavene,2.1168084195123926,56.70357799577153,26.259707332921305
raha,2.1166550797324666,1231.2776936224675,581.1816248768413
tähtpäev,2.115567796309655,40.50255571126538,18.617691186102107
iga-aastane,2.113283533384809,48.603066853518456,22.472035848436345
gaas,2.109411241757268,105.30664484929,49.39635835102978
nõunik,2.1093841191303526,48.603066853518456,22.515426329258887
üldsus,2.109195915245,40.50255571126538,18.676956233079242
vari,2.10722637039963,97.20613370703691,45.60445364890359
vastuolu,2.1069461071483913,89.10562256478384,41.765983552723945
joomine,2.105006938570166,40.50255571126538,18.71611349626056
valitseja,2.101345634845498,48.603066853518456,22.60538220413489
liit,2.097872870682156,1044.9659373506468,497.5840428979544
sada,2.0967504533254133,267.3168676943515,126.96795501763462
ttü,2.096342463566782,40.50255571126538,18.79760293585412
sugugi,2.0938145788848286,121.50766713379615,57.50931996043512
konkreetselt,2.091073783118996,56.70357799577153,26.59518983098829
elanik,2.0908715903428976,380.72402368589457,181.5669378497284
viimsi,2.0896743224991483,89.10562256478384,42.11945722576613
mets,2.0878121764778133,445.5281128239192,212.87369891539873
mitmekesisus,2.085913109333493,64.80408913802461,30.54689849907067
nimel,2.0839834421444494,251.11584540984535,119.97785438756388
enamik,2.082484422985499,307.8194234056169,147.2937495219705
sissejuhatus,2.081468716175843,48.603066853518456,22.83080104353006
naaber,2.0768843683987903,145.80920056055538,69.68722880982558
suurendamine,2.0749966391382864,97.20613370703691,46.32833386555286
siseminister,2.0738379899034074,40.50255571126538,19.012438731146222
iidne,2.0733994051283577,40.50255571126538,19.016671948787447
vähemus,2.0724132673249516,40.50255571126538,19.0261966884802
osakaal,2.0716498896139086,105.30664484929,50.31496657917533
haridus,2.068385037703402,291.61840112111076,140.47191929313843
likvideerima,2.064992658246765,40.50255571126538,19.098161388381005
sügavam,2.061842413194607,64.80408913802461,30.91518843385714
positsioon,2.055296909744756,170.1107339873146,82.25353537779831
võrdlus,2.052416840622861,97.20613370703691,46.84901963542338
kerkima,2.0520274904016835,137.7086894183023,66.59592162732193
juhuslik,2.0468365149022087,48.603066853518456,23.23401502385662
alluma,2.046778386838405,40.50255571126538,19.27701483372271
järjekordne,2.0455333666661812,113.40715599154306,54.93023211251954
võrdselt,2.044693502463617,48.603066853518456,23.259414329703965
lähtuma,2.0440222209670185,194.41226741407382,94.60183123724804
alkohol,2.0366820381550914,170.1107339873146,83.01445624880829
võitlus,2.0329093095800386,153.90971170280844,75.20099478751953
eesti,2.031669188692516,6561.414025224992,3229.060317766715
pank,2.0309683026582643,283.5178899788577,139.08977373327886
asutama,2.030699976303329,81.00511142253076,39.38268202071497
nähtamatu,2.0272045533943386,40.50255571126538,19.47280114962931
stsenaarium,2.0268263388480774,64.80408913802461,31.466565031626534
eeldama,2.026730624173981,210.61328969858,103.41115714863469
maaelu,2.0266807254300243,40.50255571126538,19.478092671680837
staatus,2.0246088067539687,97.20613370703691,47.50622667422337
potentsiaalne,2.0201082711138385,56.70357799577153,27.56459667082853
vaikus,2.0189012429825364,81.00511142253076,39.61868390421319
avalikult,2.016589418179866,81.00511142253076,39.66524929826666
ründama,2.005487633379994,97.20613370703691,47.968705701527064
vähendamine,2.005474017892987,129.60817827604922,64.12583913366787
muutuv,1.999594922993212,48.603066853518456,23.806557709832134
briti,1.9983185309669171,97.20613370703691,48.14438423363785
teisiti,1.9964982061726995,113.40715599154306,56.303911237096656
piir,1.9942056174249057,445.5281128239192,222.9127745515609
moodne,1.9903790289148275,81.00511142253076,40.20075132988146
maailm,1.9830292493844657,1409.4889387520352,710.2799466724217
karistama,1.982546269426071,72.90460028027769,36.27761688087734
sügavalt,1.981276844549337,56.70357799577153,28.124439703880373
laiendamine,1.979619772536941,40.50255571126538,19.96491270042157
komme,1.9795227127649164,178.2112451295677,89.53255311188258
teinekord,1.9778285482957634,64.80408913802461,32.27087638345905
piires,1.9778252589207486,48.603066853518456,24.07960024769107
laps,1.977478370750851,3183.500878905459,1609.38468284045
erinevalt,1.9690189027250904,121.50766713379615,61.217618614147135
nutitelefon,1.9688104955060848,64.80408913802461,32.423272218543104
vägivald,1.9676046040423867,105.30664484929,53.02845908719977
fraktsioon,1.9672434610967842,72.90460028027769,36.56759228930117
leevendama,1.9665232833643265,72.90460028027769,36.58135024663515
vundament,1.9604212118665885,40.50255571126538,20.170223756020924
ennustama,1.9589912690524676,89.10562256478384,44.99592861297768
torkama,1.9551433560226221,40.50255571126538,20.227372194177445
kokkulepe,1.954995352385766,243.0153342675923,123.81632448374353
kümme,1.9534971625987245,445.5281128239192,227.57883869659977
niikuinii,1.9485121492839366,64.80408913802461,32.77145436953376
kaitsmine,1.9446242314881965,81.00511142253076,41.1701581697217
tõestama,1.943021221788164,153.90971170280844,78.72620677824862
otsustav,1.9423174396748062,56.70357799577153,28.70862373836925
kartul,1.9406792573642642,81.00511142253076,41.255880826956485
sony,1.939670788761744,40.50255571126538,20.396700899826396
nõrk,1.9395664734121834,105.30664484929,53.80948774200555
põhjendus,1.9384889098012532,64.80408913802461,32.94607459723424
kümmekond,1.93832858260759,40.50255571126538,20.41151716157068
vaevalt,1.929468937635256,89.10562256478384,45.69970104583113
reaalne,1.9274613917920018,145.80920056055538,75.16712904638975
le,1.9262545070928336,81.00511142253076,41.57231384563796
kehtima,1.9233528459649292,315.91993454786996,163.77472410366494
tõsisem,1.9217063923802957,40.50255571126538,20.596720433374216
